"season","game_id","gameday","home_team","away_team","home_win_pct","away_win_pct","lead_changes"
2017,"2017_08_CAR_TB","2017-10-29","TB","CAR",0.333333333333333,0.571428571428571,0
2017,"2017_08_HOU_SEA","2017-10-29","SEA","HOU",0.666666666666667,0.5,5
2017,"2017_08_DAL_WAS","2017-10-29","WAS","DAL",0.5,0.5,3
2017,"2017_08_PIT_DET","2017-10-29","DET","PIT",0.5,0.714285714285714,4
2017,"2017_08_MIN_CLE","2017-10-29","CLE","MIN",0,0.714285714285714,5
2017,"2017_08_DEN_KC","2017-10-30","KC","DEN",0.714285714285714,0.5,0
2017,"2017_09_BUF_NYJ","2017-11-02","NYJ","BUF",0.375,0.714285714285714,0
2017,"2017_09_ATL_CAR","2017-11-05","CAR","ATL",0.625,0.571428571428571,1
2017,"2017_09_IND_HOU","2017-11-05","HOU","IND",0.428571428571429,0.25,0
2017,"2017_09_CIN_JAX","2017-11-05","JAX","CIN",0.571428571428571,0.428571428571429,0
2017,"2017_09_TB_NO","2017-11-05","NO","TB",0.714285714285714,0.285714285714286,0
2017,"2017_09_LA_NYG","2017-11-05","NYG","LA",0.142857142857143,0.714285714285714,0
2017,"2017_09_DEN_PHI","2017-11-05","PHI","DEN",0.875,0.428571428571429,1
2017,"2017_09_BAL_TEN","2017-11-05","TEN","BAL",0.571428571428571,0.5,0
2017,"2017_09_WAS_SEA","2017-11-05","SEA","WAS",0.714285714285714,0.428571428571429,3
2017,"2017_09_ARI_SF","2017-11-05","SF","ARI",0,0.428571428571429,0
2017,"2017_09_KC_DAL","2017-11-05","DAL","KC",0.571428571428571,0.75,2
2017,"2017_09_OAK_MIA","2017-11-05","MIA","OAK",0.571428571428571,0.375,2
2017,"2017_09_DET_GB","2017-11-06","GB","DET",0.571428571428571,0.428571428571429,0
2017,"2017_10_SEA_ARI","2017-11-09","ARI","SEA",0.5,0.625,0
2017,"2017_10_NO_BUF","2017-11-12","BUF","NO",0.625,0.75,1
2017,"2017_10_GB_CHI","2017-11-12","CHI","GB",0.375,0.5,0
2017,"2017_10_CLE_DET","2017-11-12","DET","CLE",0.5,0,3
2017,"2017_10_PIT_IND","2017-11-12","IND","PIT",0.333333333333333,0.75,1
2017,"2017_10_LAC_JAX","2017-11-12","JAX","LAC",0.625,0.375,2
2017,"2017_10_NYJ_TB","2017-11-12","TB","NYJ",0.25,0.444444444444444,0
2017,"2017_10_CIN_TEN","2017-11-12","TEN","CIN",0.625,0.375,2
2017,"2017_10_MIN_WAS","2017-11-12","WAS","MIN",0.5,0.75,3
2017,"2017_10_HOU_LA","2017-11-12","LA","HOU",0.75,0.375,2
2017,"2017_10_DAL_ATL","2017-11-12","ATL","DAL",0.5,0.625,1
2017,"2017_10_NYG_SF","2017-11-12","SF","NYG",0,0.125,4
2017,"2017_10_NE_DEN","2017-11-12","DEN","NE",0.375,0.75,0
2017,"2017_10_MIA_CAR","2017-11-13","CAR","MIA",0.666666666666667,0.5,0
2017,"2017_11_TEN_PIT","2017-11-16","PIT","TEN",0.777777777777778,0.666666666666667,0
2017,"2017_11_DET_CHI","2017-11-19","CHI","DET",0.333333333333333,0.555555555555556,1
2017,"2017_11_JAX_CLE","2017-11-19","CLE","JAX",0,0.666666666666667,0
2017,"2017_11_BAL_GB","2017-11-19","GB","BAL",0.555555555555556,0.444444444444444,0
2017,"2017_11_ARI_HOU","2017-11-19","HOU","ARI",0.333333333333333,0.444444444444444,4
2017,"2017_11_TB_MIA","2017-11-19","MIA","TB",0.444444444444444,0.333333333333333,2
2017,"2017_11_LA_MIN","2017-11-19","MIN","LA",0.777777777777778,0.777777777777778,1
2017,"2017_11_WAS_NO","2017-11-19","NO","WAS",0.777777777777778,0.444444444444444,1
2017,"2017_11_KC_NYG","2017-11-19","NYG","KC",0.111111111111111,0.666666666666667,0
2017,"2017_11_BUF_LAC","2017-11-19","LAC","BUF",0.333333333333333,0.555555555555556,0
2017,"2017_11_CIN_DEN","2017-11-19","DEN","CIN",0.333333333333333,0.333333333333333,2
2017,"2017_11_NE_OAK","2017-11-19","OAK","NE",0.444444444444444,0.777777777777778,0
2017,"2017_11_PHI_DAL","2017-11-19","DAL","PHI",0.555555555555556,0.888888888888889,3
2017,"2017_11_ATL_SEA","2017-11-20","SEA","ATL",0.666666666666667,0.555555555555556,0
2017,"2017_12_MIN_DET","2017-11-23","DET","MIN",0.6,0.8,0
2017,"2017_12_LAC_DAL","2017-11-23","DAL","LAC",0.5,0.4,0
2017,"2017_12_NYG_WAS","2017-11-23","WAS","NYG",0.4,0.2,1
2017,"2017_12_TB_ATL","2017-11-26","ATL","TB",0.6,0.4,1
2017,"2017_12_CLE_CIN","2017-11-26","CIN","CLE",0.4,0,1
2017,"2017_12_TEN_IND","2017-11-26","IND","TEN",0.3,0.6,2
2017,"2017_12_BUF_KC","2017-11-26","KC","BUF",0.6,0.5,0
2017,"2017_12_MIA_NE","2017-11-26","NE","MIA",0.8,0.4,0
2017,"2017_12_CAR_NYJ","2017-11-26","NYJ","CAR",0.4,0.7,4
2017,"2017_12_CHI_PHI","2017-11-26","PHI","CHI",0.9,0.3,0
2017,"2017_12_SEA_SF","2017-11-26","SF","SEA",0.1,0.6,0
2017,"2017_12_JAX_ARI","2017-11-26","ARI","JAX",0.4,0.7,2
2017,"2017_12_NO_LA","2017-11-26","LA","NO",0.7,0.8,0
2017,"2017_12_DEN_OAK","2017-11-26","OAK","DEN",0.4,0.3,0
2017,"2017_12_GB_PIT","2017-11-26","PIT","GB",0.8,0.5,2
2017,"2017_12_HOU_BAL","2017-11-27","BAL","HOU",0.5,0.4,1
2017,"2017_13_WAS_DAL","2017-11-30","DAL","WAS",0.454545454545455,0.454545454545455,0
2017,"2017_13_MIN_ATL","2017-12-03","ATL","MIN",0.636363636363636,0.818181818181818,3
2017,"2017_13_DET_BAL","2017-12-03","BAL","DET",0.545454545454545,0.545454545454545,0
2017,"2017_13_NE_BUF","2017-12-03","BUF","NE",0.545454545454545,0.818181818181818,0
2017,"2017_13_SF_CHI","2017-12-03","CHI","SF",0.272727272727273,0.0909090909090909,2
2017,"2017_13_TB_GB","2017-12-03","GB","TB",0.454545454545455,0.363636363636364,3
2017,"2017_13_IND_JAX","2017-12-03","JAX","IND",0.636363636363636,0.272727272727273,0
2017,"2017_13_DEN_MIA","2017-12-03","MIA","DEN",0.363636363636364,0.272727272727273,2
2017,"2017_13_KC_NYJ","2017-12-03","NYJ","KC",0.363636363636364,0.545454545454545,3
2017,"2017_13_HOU_TEN","2017-12-03","TEN","HOU",0.636363636363636,0.363636363636364,1
2017,"2017_13_CLE_LAC","2017-12-03","LAC","CLE",0.454545454545455,0,2
2017,"2017_13_LA_ARI","2017-12-03","ARI","LA",0.454545454545455,0.727272727272727,0
2017,"2017_13_CAR_NO","2017-12-03","NO","CAR",0.727272727272727,0.727272727272727,0
2017,"2017_13_NYG_OAK","2017-12-03","OAK","NYG",0.454545454545455,0.181818181818182,0
2017,"2017_13_PHI_SEA","2017-12-03","SEA","PHI",0.636363636363636,0.909090909090909,0
2017,"2017_13_PIT_CIN","2017-12-04","CIN","PIT",0.454545454545455,0.818181818181818,1
2017,"2017_14_NO_ATL","2017-12-07","ATL","NO",0.583333333333333,0.75,3
2017,"2017_14_IND_BUF","2017-12-10","BUF","IND",0.5,0.25,0
2017,"2017_14_MIN_CAR","2017-12-10","CAR","MIN",0.666666666666667,0.833333333333333,0
2017,"2017_14_CHI_CIN","2017-12-10","CIN","CHI",0.416666666666667,0.25,2
2017,"2017_14_GB_CLE","2017-12-10","CLE","GB",0,0.5,2
2017,"2017_14_SF_HOU","2017-12-10","HOU","SF",0.333333333333333,0.166666666666667,3
2017,"2017_14_OAK_KC","2017-12-10","KC","OAK",0.5,0.5,0
2017,"2017_14_DAL_NYG","2017-12-10","NYG","DAL",0.166666666666667,0.5,2
2017,"2017_14_DET_TB","2017-12-10","TB","DET",0.333333333333333,0.5,0
2017,"2017_14_TEN_ARI","2017-12-10","ARI","TEN",0.416666666666667,0.666666666666667,1
2017,"2017_14_NYJ_DEN","2017-12-10","DEN","NYJ",0.25,0.416666666666667,0
2017,"2017_14_WAS_LAC","2017-12-10","LAC","WAS",0.5,0.416666666666667,0
2017,"2017_14_SEA_JAX","2017-12-10","JAX","SEA",0.666666666666667,0.666666666666667,0
2017,"2017_14_PHI_LA","2017-12-10","LA","PHI",0.75,0.833333333333333,5
2017,"2017_14_BAL_PIT","2017-12-10","PIT","BAL",0.833333333333333,0.583333333333333,2
2017,"2017_14_NE_MIA","2017-12-11","MIA","NE",0.416666666666667,0.833333333333333,2
2017,"2017_15_DEN_IND","2017-12-14","IND","DEN",0.230769230769231,0.307692307692308,1
2017,"2017_15_CHI_DET","2017-12-16","DET","CHI",0.538461538461538,0.307692307692308,0
2017,"2017_15_LAC_KC","2017-12-16","KC","LAC",0.538461538461538,0.538461538461538,2
2017,"2017_15_MIA_BUF","2017-12-17","BUF","MIA",0.538461538461538,0.461538461538462,0
2017,"2017_15_GB_CAR","2017-12-17","CAR","GB",0.692307692307692,0.538461538461538,2
2017,"2017_15_BAL_CLE","2017-12-17","CLE","BAL",0,0.538461538461538,2
2017,"2017_15_HOU_JAX","2017-12-17","JAX","HOU",0.692307692307692,0.307692307692308,0
2017,"2017_15_CIN_MIN","2017-12-17","MIN","CIN",0.769230769230769,0.384615384615385,0
2017,"2017_15_NYJ_NO","2017-12-17","NO","NYJ",0.692307692307692,0.384615384615385,0
2017,"2017_15_PHI_NYG","2017-12-17","NYG","PHI",0.153846153846154,0.846153846153846,5
2017,"2017_15_ARI_WAS","2017-12-17","WAS","ARI",0.384615384615385,0.461538461538462,0
2017,"2017_15_LA_SEA","2017-12-17","SEA","LA",0.615384615384615,0.692307692307692,0
2017,"2017_15_NE_PIT","2017-12-17","PIT","NE",0.846153846153846,0.769230769230769,2
2017,"2017_15_TEN_SF","2017-12-17","SF","TEN",0.230769230769231,0.615384615384615,4
2017,"2017_15_DAL_OAK","2017-12-17","OAK","DAL",0.461538461538462,0.538461538461538,0
2017,"2017_15_ATL_TB","2017-12-18","TB","ATL",0.307692307692308,0.615384615384615,0
2017,"2017_16_IND_BAL","2017-12-23","BAL","IND",0.571428571428571,0.214285714285714,0
2017,"2017_16_MIN_GB","2017-12-23","GB","MIN",0.5,0.785714285714286,0
2017,"2017_16_TB_CAR","2017-12-24","CAR","TB",0.714285714285714,0.285714285714286,2
2017,"2017_16_CLE_CHI","2017-12-24","CHI","CLE",0.285714285714286,0,0
2017,"2017_16_DET_CIN","2017-12-24","CIN","DET",0.357142857142857,0.571428571428571,3
2017,"2017_16_MIA_KC","2017-12-24","KC","MIA",0.571428571428571,0.428571428571429,0
2017,"2017_16_BUF_NE","2017-12-24","NE","BUF",0.785714285714286,0.571428571428571,3
2017,"2017_16_ATL_NO","2017-12-24","NO","ATL",0.714285714285714,0.642857142857143,0
2017,"2017_16_LAC_NYJ","2017-12-24","NYJ","LAC",0.357142857142857,0.5,0
2017,"2017_16_LA_TEN","2017-12-24","TEN","LA",0.571428571428571,0.714285714285714,4
2017,"2017_16_DEN_WAS","2017-12-24","WAS","DEN",0.428571428571429,0.357142857142857,1
2017,"2017_16_JAX_SF","2017-12-24","SF","JAX",0.285714285714286,0.714285714285714,2
2017,"2017_16_NYG_ARI","2017-12-24","ARI","NYG",0.428571428571429,0.142857142857143,0
2017,"2017_16_SEA_DAL","2017-12-24","DAL","SEA",0.571428571428571,0.571428571428571,3
2017,"2017_16_PIT_HOU","2017-12-25","HOU","PIT",0.285714285714286,0.785714285714286,0
2017,"2017_16_OAK_PHI","2017-12-25","PHI","OAK",0.857142857142857,0.428571428571429,2
2017,"2017_17_GB_DET","2017-12-31","DET","GB",0.533333333333333,0.466666666666667,1
2017,"2017_17_HOU_IND","2017-12-31","IND","HOU",0.2,0.266666666666667,3
2017,"2017_17_CHI_MIN","2017-12-31","MIN","CHI",0.8,0.333333333333333,0
2017,"2017_17_NYJ_NE","2017-12-31","NE","NYJ",0.8,0.333333333333333,0
2017,"2017_17_WAS_NYG","2017-12-31","NYG","WAS",0.133333333333333,0.466666666666667,0
2017,"2017_17_DAL_PHI","2017-12-31","PHI","DAL",0.866666666666667,0.533333333333333,0
2017,"2017_17_CLE_PIT","2017-12-31","PIT","CLE",0.8,0,0
2017,"2017_17_CAR_ATL","2017-12-31","ATL","CAR",0.6,0.733333333333333,0
2017,"2017_17_CIN_BAL","2017-12-31","BAL","CIN",0.6,0.4,2
2017,"2017_17_KC_DEN","2017-12-31","DEN","KC",0.333333333333333,0.6,2
2017,"2017_17_SF_LA","2017-12-31","LA","SF",0.733333333333333,0.333333333333333,0
2017,"2017_17_OAK_LAC","2017-12-31","LAC","OAK",0.533333333333333,0.4,2
2017,"2017_17_BUF_MIA","2017-12-31","MIA","BUF",0.4,0.533333333333333,0
2017,"2017_17_ARI_SEA","2017-12-31","SEA","ARI",0.6,0.466666666666667,2
2017,"2017_17_NO_TB","2017-12-31","TB","NO",0.266666666666667,0.733333333333333,4
2017,"2017_17_JAX_TEN","2017-12-31","TEN","JAX",0.533333333333333,0.666666666666667,0
